កម្ដៅ	កម្ដៅ	ក・ម・្・ដ・ៅ
ខាងម្ដាយ	ខាង|ម្ដាយ	ខ・ា・ង・ម・្・ដ・ា・យ
គម្ដែង	គម្ដែង	គ・ម・្・ដ・ែ・ង
ជីតាខាងម្ដាយ	ជីតា|ខាង|ម្ដាយ	ជ・ី・ត・ា・ខ・ា・ង・ម・្・ដ・ា・យ
ដល់តែម្ដង	ដល់|តែ|ម្ដង	ដ・ល・់・ត・ែ・ម・្・ដ・ង
ដូចម្ដេច	ដូច|ម្ដេច	ដ・ូ・ច・ម・្・ដ・េ・ច
ដូចម្ដេចខ្លះ	ដូច|ម្ដេច|ខ្លះ	ដ・ូ・ច・ម・្・ដ・េ・ច・ខ・្・ល・ះ
តែម្ដង	តែ|ម្ដង	ត・ែ・ម・្・ដ・ង
ថាម្ដេច	ថា|ម្ដេច	ថ・ា・ម・្・ដ・េ・ច
បន្តិចម្ដង	បន្តិច|ម្ដង	ប・ន・្・ត・ិ・ច・ម・្・ដ・ង
បើកសម្ដែង	បើក|សម្ដែង	ប・ើ・ក・ស・ម・្・ដ・ែ・ង
ពាក្យសម្ដី	ពាក្យ|សម្ដី	ព・ា・ក・្・យ・ស・ម・្・ដ・ី
មួយម្ដង	មួយ|ម្ដង	ម・ួ・យ・ម・្・ដ・ង
ម្ដង	ម្ដង	ម・្・ដ・ង
ម្ដងណា	ម្ដង|ណា	ម・្・ដ・ង・ណ・ា
ម្ដងទៀត	ម្ដង|ទៀត	ម・្・ដ・ង・ទ・ៀ・ត
ម្ដងម្កាល	ម្ដង|ម្កាល	ម・្・ដ・ង・ម・្・ក・ា・ល
ម្ដងម្នាក់	ម្ដង|ម្នាក់	ម・្・ដ・ង・ម・្・ន・ា・ក・់
ម្ដងៗ	ម្ដង|ៗ	ម・្・ដ・ង・ៗ
ម្ដា	ម្ដា	ម・្・ដ・ា
ម្ដាយ	ម្ដាយ	ម・្・ដ・ា・យ
ម្ដាយក្មេក	ម្ដាយ|ក្មេក	ម・្・ដ・ា・យ・ក・្・ម・េ・ក
ម្ដាយមីង	ម្ដាយ|មីង	ម・្・ដ・ា・យ・ម・ី・ង
ម្ដុំ	ម្ដុំ	ម・្・ដ・ុ・ំ
ម្ដុំក្រុងយេរូសាឡិម	ម្ដុំ|ក្រុង|យេរូ|សាឡិម	ម・្・ដ・ុ・ំ・ក・្・រ・ុ・ង・យ・េ・រ・ូ・ស・ា・ឡ・ិ・ម
ម្ដេង	ម្ដេង	ម・្・ដ・េ・ង
ម្ដេច	ម្ដេច	ម・្・ដ・េ・ច
ម្ដេចក៏	ម្ដេច|ក៏	ម・្・ដ・េ・ច・ក・៏
ម្ដេចម្ដា	ម្ដេច|ម្ដា	ម・្・ដ・េ・ច・ម・្・ដ・ា
ម្ដេចម្ដា	ម្ដេច|ម្ដា	ម・្・ដ・េ・ច・ម・្・ដ・ា
យ៉ាងដូចម្ដេច	យ៉ាង|ដូច|ម្ដេច	យ・៉・ា・ង・ដ・ូ・ច・ម・្・ដ・េ・ច
យ៉ាងដូចម្ដេចខ្លះ	យ៉ាង|ដូច|ម្ដេច|ខ្លះ	យ・៉・ា・ង・ដ・ូ・ច・ម・្・ដ・េ・ច・ខ・្・ល・ះ
សម្ដី	សម្ដី	ស・ម・្・ដ・ី
សម្ដេច	សម្ដេច	ស・ម・្・ដ・េ・ច
សម្ដេចតា	សម្ដេច|តា	ស・ម・្・ដ・េ・ច・ត・ា
សម្ដេចព្រះសង្ឃរាជ	សម្ដេច|ព្រះ|សង្ឃ|រាជ	ស・ម・្・ដ・េ・ច・ព・្・រ・ះ・ស・ង・្・ឃ・រ・ា・ជ
សម្ដេចឳ	សម្ដេច|ឳ	ស・ម・្・ដ・េ・ច・ឳ
សម្ដែង	សម្ដែង	ស・ម・្・ដ・ែ・ង
សម្រង់សម្ដី	សម្រង់|សម្ដី	ស・ម・្・រ・ង・់・ស・ម・្・ដ・ី
ហាំម្ដាថា	ហាំ|ម្ដា|ថា	ហ・ា・ំ・ម・្・ដ・ា・ថ・ា
ហេតុម្ដេចបានជា	ហេតុ|ម្ដេច|បាន|ជា	ហ・េ・ត・ុ・ម・្・ដ・េ・ច・ប・ា・ន・ជ・ា
ឪពុកម្ដាយ	ឪពុក|ម្ដាយ	ឪ・ព・ុ・ក・ម・្・ដ・ា・យ
ឳពុកម្ដាយ	ឳពុក|ម្ដាយ	ឳ・ព・ុ・ក・ម・្・ដ・ា・យ
